9781892597267,1892597268,Strangers in Paradise,,Terry Moore,Comics & Graphic Novels,http://books.google.com/books/content?id=8BeQCEcju3QC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Chronicles the relationship between three friends--Katchoo, Francine, and David--and the people they fall in and out of love with.",2004,4.09,344,3443
9781892597380,1892597381,Strangers in Paradise,,Terry Moore,Comics & Graphic Novels,http://books.google.com/books/content?id=d7kLuwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Chronicles the relationship between three friends--Katchoo, Francine, and David--and the people they fall in and out of love with.",2005,4.38,392,978
9781893007161,1893007162,Alcoholics Anonymous,,Anonymous,Self-Help,,"Alcoholics Anonymous (also known as the Big Book in recovery circles) sets forth cornerstone concepts of recovery from alcoholism and tells the stories of men and women who have overcome the disease. The fourth edition includes twenty-four new stories that provide contemporary sharing for newcomers seeking recovery from alcoholism in A.A. during the early years of the 21st century. Sixteen stories are retained from the third edition, including the ""Pioneers of A.A."" section, which helps the reader remain linked to A.A.'s historic roots, and shows how early members applied this simple but profound program that helps alcoholics get sober today. Approximately 21 million copies of the first three editions of ""Alcoholics Anonymous"" have been distributed. It is expected that the new fourth edition will play its part in passing on A.A.'s basic message of recovery. This fourth edition has been approved by the General Service Conference of Alcoholics Anonymous, in the hope that many more may be led toward recovery by reading its explanation of the A.A. program and its varied examples of personal experiences which demonstrate that the A.A. program works.",2002,4.44,576,466
9781894917124,189491712X,The Devil's in the Details,A Camilla MacPhee Mystery,Mary Jane Maffini,Fiction,http://books.google.com/books/content?id=YoPY1-njfTIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"The news that an old acquaintance has had an accident comes as a surprise to Camilla MacPhee. By the time she unearths Laura's connection to a violent revolutionary group active two decades earlier, she's had several blows to the head and discovered that people shes been talking to keep ending up dead.",2004,4.01,320,62
9781894925020,1894925025,Mini-Manual of the Urban Guerrilla,,Carlos Marighella,Political Science,http://books.google.com/books/content?id=EYUfPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The classic pamphlet. A how-to guide, tried and tested by countless groups across the world. An important document for anyone vaguely inquisitive, or seriously interested. Written by the Brazilian as a reaction to the failure of Guevara and the rural guerillas. This new edition includes two other documents by Marighella - Problems And Principles Of Strategy And Questions Of Organization, a 1970 interview with liberated Brazilian political prisoners, and a chronology of the guerilla struggle in Brazil from 1964-73. ""It is better to err acting than to do nothing for fear of erring. Without initiative there is no guerilla warfare.""",2002,3.31,66,111
9781895176407,1895176409,"Galapagos, a Natural History",,Michael Hume Jackson,History,http://books.google.com/books/content?id=NXS8cwtMaGwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This book details the natural history of the plants and animals found in the Galapagos Islands. A list of the dominant plants according to vegetation zone is included. Of particular note is the discussion of the problems of colonisation by founding populations, biological evolution, and ecology, and of the evolutionary processes bringing about species diversity.",1993,3.87,336,93
9781896597669,1896597661,"Acme Novelty Datebook, Volume One",Volume One,Chris Ware,Comics & Graphic Novels,http://books.google.com/books/content?id=2my-tgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Acclaimed cartoonist Chris Ware reveals the outtakes of his genius in these intimate, imaginative, and whimsical sketches collected from the years during which he completed his award-winning graphic novel Jimmy Corrigan: The Smartest Kid on Earth (Pantheon). His novel not only won the Manchester Guardian First Novel prize in 2001 but it has sold over 100,000 copies. This book is as much a companion volume to Jimmy Corrigan --one of the great crossover success stories-- as a tremendous art collection from of one of America's most interesting and popular graphic artist. Chris Ware has a passion for drawing that is surprisingly wide-ranging in style and subject. This book surprises the reader on every page with its sense of spontaneous vision. Architectural drawings from Chicago and interplanetary robot comics collide with cruelly doodled human figures and quietly troubling studies of the still life. A must for people with a passion for modern design and old-fashioned style.",2013,4.17,208,494
9781898573456,189857345X,Everest,Expedition to the Ultimate,Reinhold Messner,"Everest, Mount (China and Nepal)",http://books.google.com/books/content?id=yYs8PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,In 1978 Messner and Habeler became the first to make a successful ascent and descent of Everest without using supplementary oxygen. This is Messner''s account of this landmark in the history of human physical endeavour.',1999,3.94,286,245
9781902602325,1902602323,No Dress Rehearsal,,Marian Keyes,Adjustment (Psychology),,Lizzie hasn't realized she is dead yet. Two spirits Jan and Jim help with her departure to the other side.,2000,3.3,79,746
9781902602684,1902602684,The Builders,,Maeve Binchy,Construction workers,,,2002,3.96,87,638
9781903015070,1903015073,The Spiral Stair,,Joan Aiken;Quentin Blake,Children's stories,http://books.google.com/books/content?id=y2plAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"With Noah the boa using his coils to work the doughnut machine and with the three giraffes tangled upon the spiral stair, Mortimer's first night in a zoo was one to be remembered for a long, long time.",2000,4.38,62,33
9781903252048,1903252040,The Elephant War,,Gillian Avery,Children's stories,http://books.google.com/books/content?id=kvX7AQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Based on a true incident in 1882, this gentle satire set in Victorian England is the story of how Aunt Louisa, young Harriet, and others protest against Jumbo's tour of America. Jumbo is ""the elephant friend of all England's children"", and they're determined to keep him there.",2000,3.68,256,17
9781903436578,1903436575,Shakespeare's Sonnets,Third Series,William Shakespeare,Drama,http://books.google.com/books/content?id=eMBwueQHR_UC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,No Marketing Blurb,1997,4.25,488,67122
9781903809501,1903809509,The Sot-weed Factor,,John Barth,English,http://books.google.com/books/content?id=aEhrPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Recounts the wildly chaotic odyssey of hapless, ungainly Ebenezer Cooke, sent to the New World to look after his father's tobacco business. The book is a tribute to the most insidious human vices and a hilarious ride through the 18th century in the company of heroes, villans, innocents and rogues.",2002,4.08,756,5777
9781904148456,190414845X,The Scandal of Ulysses,The Life and Afterlife of a Twentieth Century Masterpiece,Bruce Arnold,Literary Criticism,http://books.google.com/books/content?id=Iz8eAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,A recounting of the copyright problems surrounding James Joyce's novel Ulysses.,2004,3.79,350,12
9781904159087,1904159087,X-Men,New Worlds,Grant Morrison;Igor Kordey;Ethan Van Scriver,,http://books.google.com/books/content?id=buB9NwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2003,3.85,160,2
9781904233190,1904233198,To the Blight,,Robert Jordan,Children's stories,http://books.google.com/books/content?id=bURfPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Despite the magical aid of Moraine Sedai and the awesome fighting skills of the warrior Lan, Rand Al'Thor and his friends have been unable to throw off the foes that pursue them. Even a detour through the ghosts of the ruined city of Shadar Logoth has failed to deter the Dark One's minions. Now the companions have a Trolloc army at their rear and eyeless shadowmen, known as Myrddraal, laying ambushes on the roads ahead. Worse still, the Dark One has dispatched his most feared general to ensure that Rand will die. Aginor is the powerful magician whose dark magic first created the Trollocs and he will stop at nothing to fulfil his master's bidding. Unless Rand can unlock the secrets of his extraordinary destiny, Aginor will destroy him and the darkness will triumph forever.",2003,4.23,500,1101
9781904271062,1904271065,King Henry IV Part 2,Second Series,William Shakespeare;A. R. Humphreys,Drama,http://books.google.com/books/content?id=AG4h-0aUbmwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"A. R. Humphreyswas Professor of English at Leicester University. He also editedKing Henry IV Part 1and Much Ado About Nothing for the Arden Second Series,King Henry VandKing Henry VIIIfor Penguin, andJulius Caesarfor the Oxford Shakespeare. In the introduction to this Arden edition ofKing Henry IV Part 2, A. R. Humphreys begins by discussing the original publication of the play, the establishing of its date, and the extent to which Shakespeare took liberties with historical facts in 1and2 Henry IV. The editor proceeds to examine the relationship between the twoHenry IVplays, considering historical evidence and previous critical analysis. In the following section, Humphreys analyzes the several probable sources for the play, six of which appear in full in an appendix. Later in the introduction, the editor devotes substantial sections of his own criticism to the play's style and themes, with individual sections dedicated to Falstaff and the infamous scene of his rejection by Prince Hal. Humphreys finally dissects problems of the early texts, going over the nuances of the Quarto and Folio editions and comparing the two. Before the actual text of the play, notes are given on the particularities of this edition and its references and abbreviations. Following the text ofKing Henry IV Part 2are eight appendices: ""Source Material""; ""Hall probably not a Source""; ""II. i. 88: The Singing-Man of Windsor""; ""Justice Shallow and Gloucestershire""; ""Gaultree""; ""The Continuity of Scenes in Act IV, i-ii, and iv-v""; ""IV. v. 20-30: 'Why doth the crown lie there . . .'""; and ""Henry and the Crusade."" The Arden Shakespearehas developed a reputation as the pre-eminent critical edition of Shakespeare for its exceptional scholarship, reflected in the thoroughness of each volume. An introduction comprehensively contextualizes the play, chronicling the history and culture that surrounded and influenced Shakespeare at the time of its writing and performance, and closely surveying critical approaches to the work. Detailed appendices address problems like dating and casting, and analyze the differing Quarto and Folio sources. A full commentary by one or more of the play’s foremost contemporary scholars illuminates the text, glossing unfamiliar terms and drawing from an abundance of research and expertise to explain allusions and significant background information. Highly informative and accessible, Arden offers the fullest experience of Shakespeare available to a reader. Table of Contents Preface INTRODUCTION 1. Publication 2. Date 3. The Extent of Revision (i) Changes of Names (ii) Further Revisions? 4. The Relationship to1 Henry IV 5. The Main Sources (i) Holinshed (ii) Daniel (iii) Stow (iv) Elyot (v)A Myrroure for Magistrates (vi) The “Wild Prince Hal” Stories (vii)The Famous Victories of Henry the Fifth (viii) Other Prince Hal Plays? 6. Themes and their Treatment (i) Richard and Henry (ii) Henry and Necessity (iii) Statecraft and Morality (iv) Miscalculation (v) Anarchy (vi) Age and Disease (vii) Life in Place and Time 7. Falstaff 8. The Rejection 9. The Style and its Functions 10. The Text (i) The Transmission of the Text (ii) The Cuts in the Quarto (iii) The Copy for the Folio (iv) Comparison of the Quarto and Folio Texts (v) The Folio Text independent of the Quarto? (vi) The Folio Text not independent of the Quarto? (vii) The Answer? (viii) The Dering Manuscript 11. Editorial Methods 12. References and Abbreviations THE SECOND PART OF KING HENRY THE FOURTH APPENDICES I. Source Material 1. Holinshed 2. Daniel 3. Stow 4. Elyot 5.The Famous Victories of Henry the Fifth 6. John Eliot:Ortho-epia Gallica II. Hall probably not a Source III. II. i. 88: The Singing-Man of Windsor IV. Justice Shallow and Gloucestershire V. Gaultree VI. The Continuity of Scenes in Act IV, i-ii, and iv-v VII. IV. v. 20-30: “Why doth the crown lie there . . .” VIII. Henry and the Crusade",1967,3.8,336,241
9781904271352,1904271359,King Henry IV Part 1,Third Series,William Shakespeare;David Scott Kastan,Drama,http://books.google.com/books/content?id=7ioeGdWEpP8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Shakespeare's rich exploration of kingship, politics and war and of fathers, sons and coming of age.",2002,3.82,398,17063
9781904271550,1904271553,Hamlet: The Texts of 1603 and 1623,Third Series,William Shakespeare,Drama,http://books.google.com/books/content?id=rGFlAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"This second volume gives readers the First Quarto text of 1603 and The Folio Text of 1623, fully modernised and edited to the usual Arden standard. A companion to the core volume, it will be of particular interest to scholars and students of textual history, or to anyone studying Hamlet at an advanced level. Both play texts are fully edited and collated and the volume has a full Introduction which gives special attention to the 1603 First Quarto text This second volume gives readers the First Quarto text of 1603 and The Folio Text of 1623, fully modernised and edited to the usual Arden standard. A companion to the core volume, it will be of particular interest to scholars and students of textual history, or to anyone studying Hamlet at an advanced level. Both play texts are fully edited and collated and the volume has a full Introduction which gives special attention to the 1603 First Quarto text",2006,4.01,384,16
9781904316343,1904316344,Judas Pig,,Horace Silver,Fiction,http://books.google.com/books/content?id=coAEAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Billy Abrahams is a career criminal who makes a very good living from violence, armed robbery, sex shops, and theft from other criminals. But he becomes increasingly haunted by childhood ghosts and by the ever-growing influence of Danny, his psychopathic partner in crime. Billy finds himself starting to look beyond the violence and the scams, slowly descending into a drug-fuelled netherworld that affects his judgment and his perceptions. He is finally tipped over the edge when Danny commits an act even Billy cannot stomach. And that's when things really start to go wrong. This explosive first novel from a reformed career criminal comes with authenticity stamped throughout.",2004,4.35,345,59
9781904341277,1904341276,Dostoevsky,,Richard Freeborn,Biography & Autobiography,http://books.google.com/books/content?id=DxhhgrjR7cEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Accessible and affordable illustrated biography,2003,3.78,183,54
9781904633273,1904633277,Little Women,,Louisa May Alcott,Family life,http://books.google.com/books/content?id=lH7BZwiYplEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Timeless in its evocation of idealised family life and robustly enduring, Little Women is recognised as one of the best-loved classic children's stories of all time. Originally written as a 'girls' story', its appeal transcends the boundaries of time and age, making it as popular with adults as it is with young readers. For this is a beguiling story of happiness and hope, of the joys of companionship, domestic harmony and infinite mother love, all seen through the life of the March family. But which of the four March sisters to love best? For every reader must have their favourite. Independent, tomboyish Jo; delicate, loving Beth; pretty, kind Meg, or precocious and beautiful Amy, the baby of the family? Little Women was an instant success when first published in 1868, and followed only a year later by the sequel, Little Wives.",2004,4.06,327,74
9781904633389,1904633382,The Iliad,,Homer,Poetry,http://books.google.com/books/content?id=iJsMHciSPKAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"The Iliad is one of the finest of all the great works that have been handed down to us from Classical Antiquity. Paris, a Trojan prince, having won Helen as his prize for judging a beauty contest between the goddesses Hera, Athena, and Aphrodite, abducted her from her Greek husband Menelaus and transported her to Troy. The Greeks, enraged by this audacity and devastated by the loss of the most beautiful woman in the world, set sail to Troy and began the long siege of the city. The Iliad narrates the events ten years into the war, describing the anger of Achilles, which results in the death of Patroclus and Achilles's mourning of him and avenging of his murder. It has had a far-reaching impact on Western literature and culture, inspiring writers, artists and classical composers across the ages. Even though it was written more than two thousand years ago, The Iliad remains both powerful and enthralling.",2011,3.85,542,62
9781904634003,1904634001,Book of Haikus,,Jack Kerouac,Poetry,http://books.google.com/books/content?id=3W9BPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Highlighting a lesser-known aspect of one of America's most influential authors, this new collection displays Kerouac's interest in and mastery of haiku.",2004,3.92,200,23
9781904859208,1904859208,Chomsky on Anarchism,,Noam Chomsky,Political Science,http://books.google.com/books/content?id=_HkOaB89p7YC&printsec=frontcover&img=1&zoom=1&source=gbs_api,One of the world's leading radical intellectuals moves beyond criticism as hegives a vision of an anarchist future.,2005,3.95,256,3730
9781904919520,1904919529,Three Men in a Boat,To Say Nothing of the Dog,Jerome K. Jerome,Boats and boating,http://books.google.com/books/content?id=Qk7bOlZ0knoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,".0000000000Martyrs to hypochondria and general seediness, J. and his friends, George and Harris, decide that a jaunt up the Thames would suit them to a T. But when they set off, they can hardly predict the troubles that lie ahead. Three Men in a Boat was an instant success when it appeared in 1889, and, with its benign escapism, authorial discursions and wonderful evocation of the late-Victorian clerking classes, it hilariously captured the spirit of its age. Illustrated by A Fredericks, with an Afterword by David Stuart Davies.",2005,3.89,272,50
9781904920359,1904920357,50 Great Curries of India 10th Anniversary Ed.,,Camellia Panjabi,Cooking,http://books.google.com/books/content?id=h9JfSAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Collects various dishes from all over India - from the classic Goa Lamb Vindaloo to the exotic Gujarat Mango and Yogurt Curry. This book features: the philosophy of Indian food; what exactly is a curry; using spices, herbs and chillies; and, planning an Indian meal and suggested menus. The secret to creating authentic Indian curries at home lies within these fabulous pages. A feast for the senses, this mini format of 50 Great Curries of India is the world's best-selling curry book. It explains how to add taste, aroma and colour to create that perfect curry. Dishes are collected from all over India - from the classic Goa Lamb Vindaloo to the more exotic Gujarat Mango and Yogurt Curry and all are accompanied by tantalising photography to inspire and excite. Other features of the book include the philosophy of Indian food, using spices, herbs and chillies, planning an Indian meal and suggested menus. This revised edition comes with more recipes than ever and full colour photography throughout.",2005,4.17,224,197
9781905177042,1905177046,A Midwife's Story,,Penny Armstrong;Sheryl Feldman,Biography & Autobiography,http://books.google.com/books/content?id=hnbrAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"When hospital-trained midwife Penny Armstrong takes on a job delivering the babies of the Amish, she discovers an approach to giving birth which would change her life forever. A Midwife's Story is a life-affirming book that never fails to enlighten, inform and surprise. Honest and ultimately very moving, it is inspirational reading for all student midwives and expectant parents.",2006,4.06,194,1434
9781928832430,1928832431,Aquinas's Shorter Summa,St. Thomas Aquinas's Own Concise Version of His Summa Theologica,Saint Thomas (Aquinas),Religion,http://books.google.com/books/content?id=1brEAQAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"From the Church's greatest theologian: the essentials of Catholic doctrine. This book contains Aquinas's simple summary of the Faith. He covers the Trinity, Providence, the Incarnation, the Last Judgment, and much more. It's a concise statement of the key doctrines and elements of the Faith.",2002,4.1,412,196
9781929229482,1929229488,A Framework for Understanding Poverty,,Ruby K. Payne,People with social disabilities,http://books.google.com/books/content?id=qUkuAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Identifies the factors that cause poverty, including the lack of financial, emotional, mental, spiritual, and physical resources; and guides educators and others in understanding poverty and counteracting its effects in the classroom and community.",2005,3.9,199,3533
9781929241637,1929241631,Beloved Bride,The Letters of Stonewall Jackson to His Wife,William Potter,Literary Collections,http://books.google.com/books/content?id=w60zPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,The great military exploits of Confederate General 'Stonewall' Jackson are studied in military schools the world over. His iron-will and stern self-disciple are legendary. But the real Thomas J.Jackson was also a humble Christian and a loving husband and father. The tender and instructive letters he wrote to his wife Anna are a model of godly leadership and covenantal faithfulness.,2002,4.14,156,135
9781929610259,1929610254,Lessons from Turtle Island,Native Curriculum in Early Childhood Classrooms,Guy W. Jones;Sally Moomaw,Education,http://books.google.com/books/content?id=m5HoCAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,The first comprehensive guide to addressing Native American issues in teaching children.,2002,4.12,208,7
9781930464063,1930464061,On Being Ill,,Virginia Woolf,Literary Collections,http://books.google.com/books/content?id=eqRhQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,An essay that explores the theme of illness and why it has never been a subject of literature.,2002,4.02,63,1012
9781930846395,1930846398,The Empire of Ice Cream,,Jeffrey Ford,Fiction,http://books.google.com/books/content?id=sD6mAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Presents a collection of short stories, including ""Jupiter's Skull,"" ""Boatman's Holiday,"" and ""Coffins on the River.""",2006,4.06,300,410
9781930846456,1930846452,The Jennifer Morgue,,Charles Stross,Fiction,http://books.google.com/books/content?id=IygxAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Bob Howard is a special operative for the British agency called The Laundry, and his task is to stop a rogue billionaire from using an artifact, known as Gravedust, with the power to reanimate the dead. The U.S. Black Agency sends the lethal Ramona Random to aid Bob's mission, but she seems to have a different agenda",2006,4.04,313,9038
9781930900240,1930900244,The Brothers Lionheart,,Astrid Lindgren;Ilon Wikland;Jill Morgan,Juvenile Fiction,http://books.google.com/books/content?id=z2QJAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Two brothers share many adventures after their death when they are reunited in Nangiyala, the land from which sagas come.",2004,4.36,231,19745
9781930901353,1930901356,The Irish Anatomist,A Study of Flann O'Brien,Keith Donohue,Biography & Autobiography,http://books.google.com/books/content?id=baEJAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The most full length critical and biographical studies of Flann O'Brien(the nom de plume of Brian O' Nolan an otherwise inoffensive Irish public servant) tend to push asid e the leviathan of Cruiskeen Lawn, a commodious, encyclopedic work of some two million words and focus instead on his novels in English. Dr. Donohue in this important new study considers all of O'Nolan's work including college writings, letters to the editor(raised to a form of national genius by F O'B.) and works in Irish. It draws upon the research and biographical material of Anthony Cronin's No Laughing Matter, along with new research and criticism and takes issue with some of the conclusions reached in Keith Hopper's A Portrait of a Postmodernist. By tracing O'Nolan's development as an artist over time, this new study uncovers the relentless anatomist and post modernist in Flann O'Brien, a man of genius dissecting and exposing life and custom in mid 20th century Dublin. O'Nolan's views on the arts and the novel are carefully discussed along with his relation to the literary Ireland of the deValera years.",2002,5,222,1
9781931081672,1931081670,The Value of X,,Poppy Z. Brite,Fiction,http://books.google.com/books/content?id=dOqbPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Horror.,2003,4.14,200,646
9781931082037,1931082030,Collected Works of Carson McCullers,,Carson McCullers,,http://books.google.com/books/content?id=5hapswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2017,4.38,827,1015
9781931082303,1931082308,"Novels, 1896-1899",,Henry James,Fiction,http://books.google.com/books/content?id=ySdwVuCJuZgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Collects four complete novels of Henry James, depicting murder, jealousy, possessiveness, power, divorce, friendship, and innocence.",2003,4.25,1035,24
9781931082549,1931082545,Democracy in America,,Alexis de Tocqueville;Arthur Goldhammer,Philosophy,http://books.google.com/books/content?id=UXkJ0gvjS0AC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"An influential study of America's national government, egalitarian ideals, and character offers reflections on the effect of majority rule on the rights of individuals and provides insight into the rewards and responsibilities of a democratic government, in a clear new translation of the nineteenth-century classic.",2004,4.02,928,173
9781931082730,1931082731,Little Women ; Little Men ; Jo's Boys,,Louisa May Alcott;Elaine Showalter,Fiction,http://books.google.com/books/content?id=q9SmFnhNNfYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"A deluxe single-volume edition of Alcott's classic Little Women trilogy is complemented by the stories' original first-edition illustrations, some of which where drawn by the author's sister May, who inspired the character of Amy.",2005,4.31,1045,2949
9781931082884,193108288X,"Novels, 1901-1902",,Henry James;Leo Bersani,Fiction,http://books.google.com/books/content?id=rQidEk3MLnMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Presents two complete novels from Henry James.,2006,4.68,713,25
9781931382694,1931382697,Zinn and the Art of Road Bike Maintenance,,Lennard Zinn,Sports & Recreation,http://books.google.com/books/content?id=aqYXAgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Shows readers how to maintain their bikes, covering such topics as chains, derailleurs, wheels, shifters, headsets, forks, and frames.",2005,4.28,356,275
9781931414166,1931414165,The Brooklyn Bridge,,Elizabeth Mann;Alan Witschonke,Juvenile Nonfiction,http://books.google.com/books/content?id=s28MAgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Describes the construction of the Brooklyn Bridge, from its conception by John Roebling in 1852 through its final completion under the direction of his son, Washington, in 1883.",2006,4.44,46,35
9781931514606,1931514607,Paradise Kiss,,Ai Yazawa,Comics & Graphic Novels,http://books.google.com/books/content?id=s5QMgY3kPX0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2002,4.1,181,15020
9781931520249,1931520240,Interfictions,An Anthology of Interstitial Writing,Delia Sherman;Theodora Goss,Fiction,http://books.google.com/books/content?id=w9wHTZwJpMEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Nineteen writers dig into the spaces between genres and bring up gems of new fiction.,2007,3.77,291,220
9781931615037,1931615039,Answers to Questions Teachers Ask about Sensory Integration,"Forms, Checklists, and Practical Tools for Teachers and Parents",Carol Stock Kranowitz;Stacey Szklut;Lynn Balzer-Martin;Elizabeth Haber;Deanna Iris Sava,Minimal brain dysfunction in children,http://books.google.com/books/content?id=3_9kPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In this elegant approach to the often elusive subject of sensory integration, Kranowitz, author of the bestselling ""The Out-of-Sync Child,"" and expert occupational therapists present an extensive and easy-to-use set of checklists and other tools that are invaluable to every teacher and parent who has children with sensory integration challenges.",2001,4.12,63,17
9781931859356,1931859353,No One is Illegal,Fighting Violence and State Repression on the U.S.-Mexico Border,Justin Akers Chacón;Mike Davis;Julián Cardona,History,http://books.google.com/books/content?id=4LfbAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Countering the chorus of anti-immigrant voices, Mike Davis and Justin Akers Chacon expose the racism of anti-immigration vigilantes and put a human face on the immigrants who risk their lives to cross the border to work in the United States. |A rare combination of an author, Mike Davis is Rachel Carson and Upton Sinclair all in one.| - Susan Faludi |Davis' writing is perceptive and rigorous.| - David Montgomery, The Nation",2006,4.07,240,226
9781931882200,1931882207,Invisible Residents,The Reality of Underwater UFOs,Ivan T. Sanderson,"Body, Mind & Spirit",http://books.google.com/books/content?id=_BKYTHMBLj8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"This book is a groundbreaking contribution to the study of the UFO enigma, originally published over 30 years ago. In this book, Sanderson, a renowned zoologist with a keen interest in the paranormal, puts forward the curious theory that âeoeOINTS""-Other Intelligences-live under the Earthâe(tm)s oceans. This underwater, parallel, civilization may be twice as old as Homo sapiens, he proposes, and may have âeoedeveloped what we call space flight."" Sanderson postulates that the OINTS are behind many UFO sightings as well as the mysterious disappearances of aircraft and ships in the Bermuda Triangle. What better place to have an impenetrable base than deep within the oceans of the planet? Yet, if UFOs, or at least some of them, are coming from beneath our oceans or lakes, does it necessarily mean that there is another civilization besides our own that is responsible? In fact, could it be that since WWII a number of underwater UFO bases have been constructed by the very human governments of our planet? Whatever their source, Sanderson offers here an exhaustive study of USOs (Unidentified Submarine Objects) observed in nearly every part of the world. He presents many well-documented and exciting case studies of these unusual sightings; more.",2005,3.68,100,59
9781932073201,1932073205,Way of the Peaceful Warrior,A Book that Changes Lives,Dan Millman,"Body, Mind & Spirit",http://books.google.com/books/content?id=NEU-1RfOMEwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Presents the author's personal account of his spiritual quest to unite the diverse realms of body, mind, and spirit by combining Eastern philosophy with Western fitness routines to become an example of the peaceful warrior.Now a major motion picture from Lionsgate starring Nick Nolte.",2006,4.14,240,38159
9781932100563,1932100563,The Anthology at the End of the Universe,Leading Science Fiction Authors on Douglas Adams' The Hitchhiker's Guide to the Galaxy,Glenn Yeffeth,Literary Criticism,http://books.google.com/books/content?id=R7y1PEKjVc0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"A selection of essays dealing with every aspect of one of the most beloved science fiction series of all time contains work from some of the genre's greats, including Cory Doctorow, Stephen Baxter, and Lawrence Watt-Evans, and covers topics as varied as Vogon poetry to the idea of the Internet becoming a real-life Guide. Original.",2005,3.85,240,123
9781932100594,1932100598,Mapping the World of Harry Potter,Science Fiction and Fantasy Writers Explore the Best Selling Fantasy Series of All Time,Mercedes Lackey;Leah Wilson,Literary Criticism,http://books.google.com/books/content?id=Vbn7ugEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Presents a collection of critiques of the works of J. K. Rowling, covering the topics and characters found in the Harry Potter books.",2006,4.32,195,2461
9781932111972,1932111972,Theory of Fun for Game Design,,Raph Koster,Computers,http://books.google.com/books/content?id=jYdqQ4YdccYC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Discusses the essential elements in creating a successful game, how playing games and learning are connected, and what makes a game boring or fun.",2005,3.95,256,1972
